,time_running,time_left (hours),%finished,step,host,args/n_steps,args/model_n_active,args/expansion_rate,sys/state,time_left (d)
0,0.27,136.63654205607477,0.1972148269506451,963.0,gpu01,488300,25,4,Active,5.69
1,0.29,36.81875262054507,0.7814867909072291,1908.0,t0044,244150,25,4,Active,1.53
2,0.55,27.396044962531228,1.9680781331934978,1201.0,164-152-24-115,61024,393,16,Active,1.14
3,4.66,104.07927171939214,4.285480237558878,10463.0,login01,244150,85,1,Active,4.34
4,6.39,73.06195049908331,8.042596764284252,19636.0,login01,244150,49,1,Active,3.04
5,6.56,88.54986932763126,6.897286313581542,8418.0,4124gs0,122048,201,8,Active,3.69
6,99.09,738.2782051814548,11.833503993446651,57783.0,gpu01,488300,25,16,Active,30.76
7,148.1,,,,login01,488300,49,16,Active,
8,155.5,,,,login01,488300,49,1,Active,
9,195.88,,,,4124gs0,488300,85,16,Active,
