,ID,E,GPU Hours,running_time,n_gpus,step,% Finished,Host,Time Left (h),args/model_n_active,args/n_steps,model,tokens
116,LLMRANDOM-12424,1,4.926755277777778,4.926755277777778,1,7628.0,100.0,writer,0.0,49152000,7628,65M,2B
117,LLMRANDOM-12419,16,5.179879166666666,5.179879166666666,1,7628.0,100.0,writer,0.0,49152000,7628,65M,2B
118,LLMRANDOM-12657,8,11.027397222222222,11.027397222222222,1,15256.0,100.0,entropy,0.0,49152000,15256,65M,4B
119,LLMRANDOM-12646,2,10.691835,10.691835,1,15256.0,100.0,entropy,0.0,49152000,15256,65M,4B
120,LLMRANDOM-12497,4,10.055601944444446,10.055601944444446,1,15256.0,100.0,writer,0.0,49152000,15256,65M,4B
121,LLMRANDOM-12492,32,10.875124999999999,10.875124999999999,1,15256.0,100.0,writer,0.0,49152000,15256,65M,4B
122,LLMRANDOM-12448,1,9.741488055555557,9.741488055555557,1,15256.0,100.0,writer,0.0,49152000,15256,65M,4B
123,LLMRANDOM-12420,16,10.386153333333334,10.386153333333334,1,15256.0,100.0,writer,0.0,49152000,15256,65M,4B
124,LLMRANDOM-12658,8,21.82743888888889,21.82743888888889,1,30512.0,100.0,entropy,0.0,49152000,30512,65M,8B
125,LLMRANDOM-12645,2,21.14114111111111,21.14114111111111,1,30512.0,100.0,entropy,0.0,49152000,30512,65M,8B
126,LLMRANDOM-12498,4,20.23319611111111,20.23319611111111,1,30512.0,100.0,writer,0.0,49152000,30512,65M,8B
127,LLMRANDOM-12493,32,21.57416277777778,21.57416277777778,1,30512.0,100.0,writer,0.0,49152000,30512,65M,8B
128,LLMRANDOM-12449,1,19.54950861111111,19.54950861111111,1,30512.0,100.0,writer,0.0,49152000,30512,65M,8B
129,LLMRANDOM-12421,16,20.571021666666667,20.571021666666667,1,30512.0,100.0,writer,0.0,49152000,30512,65M,8B
130,LLMRANDOM-12936,8,43.828044444444444,21.914022222222222,2,61024.0,100.0,athena,0.0,49152000,61024,65M,16B
131,LLMRANDOM-12893,32,65.46414666666666,32.73207333333333,2,61024.0,100.0,athena,0.0,49152000,61024,65M,16B
132,LLMRANDOM-12878,16,44.158413888888894,22.079206944444447,2,61024.0,100.0,athena,0.0,49152000,61024,65M,16B
133,LLMRANDOM-12872,4,42.739451111111116,21.369725555555558,2,61024.0,100.0,athena,0.0,49152000,61024,65M,16B
134,LLMRANDOM-12871,2,43.01542055555556,21.50771027777778,2,61024.0,100.0,athena,0.0,49152000,61024,65M,16B
135,LLMRANDOM-12869,1,41.39020722222222,20.69510361111111,2,61024.0,100.0,athena,0.0,49152000,61024,65M,16B
136,LLMRANDOM-13457,32,101.18886333333333,25.297215833333333,4,122048.0,100.0,athena,0.0,49152000,122048,65M,32B
137,LLMRANDOM-13453,2,84.92474333333334,42.46237166666667,2,122048.0,100.0,athena,0.0,49152000,122048,65M,32B
138,LLMRANDOM-13452,4,85.22917555555556,42.61458777777778,2,122048.0,100.0,athena,0.0,49152000,122048,65M,32B
139,LLMRANDOM-13451,16,88.06411722222222,44.03205861111111,2,122048.0,100.0,athena,0.0,49152000,122048,65M,32B
140,LLMRANDOM-13450,1,82.44020277777777,41.220101388888885,2,122048.0,100.0,athena,0.0,49152000,122048,65M,32B
141,LLMRANDOM-13184,8,87.44438666666667,43.72219333333334,2,122048.0,100.0,athena,0.0,49152000,122048,65M,32B
142,LLMRANDOM-14106,4,164.5972261111111,82.29861305555555,2,244150.0,100.0,IDEAS,0.0,49152000,244150,65M,64B
143,LLMRANDOM-13723,16,170.49347055555555,85.24673527777777,2,244150.0,100.0,IDEAS,0.0,49152000,244150,65M,64B
144,LLMRANDOM-12669,8,1.8883722222222223,0.9441861111111112,2,1907.0,100.0,IDEAS,0.0,84934656,1907,113M,500M
145,LLMRANDOM-12662,2,1.8221266666666667,0.9110633333333333,2,1907.0,100.0,IDEAS,0.0,84934656,1907,113M,500M
146,LLMRANDOM-12613,32,2.1171422222222223,1.0585711111111111,2,1907.0,100.0,entropy,0.0,84934656,1907,113M,500M
147,LLMRANDOM-12591,16,23.12381888888889,5.780954722222223,4,1907.0,100.0,athena,0.0,84934656,1907,113M,500M
148,LLMRANDOM-12444,4,1.861665,1.861665,1,1907.0,100.0,entropy,0.0,84934656,1907,113M,500M
149,LLMRANDOM-12428,1,1.7815908333333332,1.7815908333333332,1,1907.0,100.0,entropy,0.0,84934656,1907,113M,500M
150,LLMRANDOM-12672,8,3.7064516666666667,1.8532258333333333,2,3814.0,100.0,IDEAS,0.0,84934656,3814,113M,1B
151,LLMRANDOM-12661,2,3.5830966666666666,1.7915483333333333,2,3814.0,100.0,IDEAS,0.0,84934656,3814,113M,1B
152,LLMRANDOM-12614,32,4.1957088888888885,2.0978544444444442,2,3814.0,100.0,entropy,0.0,84934656,3814,113M,1B
153,LLMRANDOM-12592,16,43.70287444444445,10.925718611111112,4,3814.0,100.0,athena,0.0,84934656,3814,113M,1B
154,LLMRANDOM-12440,4,3.436408333333333,3.436408333333333,1,3814.0,100.0,IDEAS,0.0,84934656,3814,113M,1B
155,LLMRANDOM-12427,1,3.527361111111111,3.527361111111111,1,3814.0,100.0,entropy,0.0,84934656,3814,113M,1B
156,LLMRANDOM-12673,8,7.3000694444444445,3.6500347222222222,2,7628.0,100.0,IDEAS,0.0,84934656,7628,113M,2B
157,LLMRANDOM-12663,2,7.109186111111111,3.5545930555555554,2,7628.0,100.0,IDEAS,0.0,84934656,7628,113M,2B
158,LLMRANDOM-12615,32,9.369792777777779,4.684896388888889,2,7628.0,100.0,entropy,0.0,84934656,7628,113M,2B
159,LLMRANDOM-12593,16,80.73201777777778,20.183004444444446,4,7628.0,100.0,athena,0.0,84934656,7628,113M,2B
160,LLMRANDOM-12441,4,6.789781388888889,6.789781388888889,1,7628.0,100.0,IDEAS,0.0,84934656,7628,113M,2B
161,LLMRANDOM-12426,1,6.993874166666667,6.993874166666667,1,7628.0,100.0,entropy,0.0,84934656,7628,113M,2B
162,LLMRANDOM-12790,16,14.765868333333332,7.382934166666666,2,15256.0,100.0,IDEAS,0.0,84934656,15256,113M,4B
163,LLMRANDOM-12674,8,13.759695,6.8798475,2,15256.0,100.0,IDEAS,0.0,84934656,15256,113M,4B
164,LLMRANDOM-12665,2,13.952858333333333,6.976429166666667,2,15256.0,100.0,IDEAS,0.0,84934656,15256,113M,4B
165,LLMRANDOM-12635,32,16.762400555555555,8.381200277777777,2,15256.0,100.0,entropy,0.0,84934656,15256,113M,4B
166,LLMRANDOM-12442,4,13.566050833333334,13.566050833333334,1,15256.0,100.0,IDEAS,0.0,84934656,15256,113M,4B
167,LLMRANDOM-12434,1,14.17335,14.17335,1,15256.0,100.0,entropy,0.0,84934656,15256,113M,4B
168,LLMRANDOM-12688,16,29.102912222222223,14.551456111111111,2,30512.0,100.0,IDEAS,0.0,84934656,30512,113M,8B
169,LLMRANDOM-12676,8,28.266838333333332,14.133419166666666,2,30512.0,100.0,IDEAS,0.0,84934656,30512,113M,8B
170,LLMRANDOM-12666,2,27.452608333333334,13.726304166666667,2,30512.0,100.0,IDEAS,0.0,84934656,30512,113M,8B
171,LLMRANDOM-12637,32,37.19728388888889,18.598641944444445,2,30512.0,100.0,entropy,0.0,84934656,30512,113M,8B
172,LLMRANDOM-12443,4,27.364825,27.364825,1,30512.0,100.0,IDEAS,0.0,84934656,30512,113M,8B
173,LLMRANDOM-12435,1,28.261991666666667,28.261991666666667,1,30512.0,100.0,entropy,0.0,84934656,30512,113M,8B
174,LLMRANDOM-12944,32,111.85052444444443,27.962631111111108,4,61024.0,100.0,athena,0.0,84934656,61024,113M,16B
175,LLMRANDOM-12941,16,64.71037444444444,16.17759361111111,4,61024.0,100.0,athena,0.0,84934656,61024,113M,16B
176,LLMRANDOM-12940,8,63.202735555555556,15.800683888888889,4,61024.0,100.0,athena,0.0,84934656,61024,113M,16B
177,LLMRANDOM-12933,4,61.60820222222222,15.402050555555554,4,61024.0,100.0,athena,0.0,84934656,61024,113M,16B
178,LLMRANDOM-12899,2,60.56853444444444,15.14213361111111,4,61024.0,100.0,athena,0.0,84934656,61024,113M,16B
179,LLMRANDOM-12870,1,58.56089111111112,14.64022277777778,4,61024.0,100.0,athena,0.0,84934656,61024,113M,16B
180,LLMRANDOM-13673,2,122.66255444444444,30.66563861111111,4,122048.0,100.0,athena,0.0,84934656,122048,113M,32B
181,LLMRANDOM-13523,32,132.9525111111111,33.23812777777778,4,122048.0,100.0,IDEAS,0.0,84934656,122048,113M,32B
182,LLMRANDOM-13467,16,124.0661888888889,31.016547222222226,4,122048.0,100.0,IDEAS,0.0,84934656,122048,113M,32B
183,LLMRANDOM-13466,8,114.07039722222223,57.03519861111111,2,122048.0,100.0,IDEAS,0.0,84934656,122048,113M,32B
184,LLMRANDOM-13465,1,106.39539333333335,53.19769666666667,2,122048.0,100.0,IDEAS,0.0,84934656,122048,113M,32B
185,LLMRANDOM-13459,4,115.67440277777777,57.837201388888886,2,122048.0,100.0,IDEAS,0.0,84934656,122048,113M,32B
186,LLMRANDOM-12710,8,3.287958333333333,1.6439791666666665,2,1907.0,100.0,IDEAS,0.0,201326592,1907,260M,500M
187,LLMRANDOM-12698,2,3.258222777777778,1.629111388888889,2,1907.0,100.0,IDEAS,0.0,201326592,1907,260M,500M
188,LLMRANDOM-12610,32,5.615573333333334,0.9359288888888889,6,1907.0,100.0,IDEAS,0.0,201326592,1907,260M,500M
189,LLMRANDOM-12596,16,3.7806866666666665,0.9451716666666666,4,1907.0,100.0,IDEAS,0.0,201326592,1907,260M,500M
190,LLMRANDOM-12560,1,3.357883333333333,1.6789416666666666,2,1907.0,100.0,entropy,0.0,201326592,1907,260M,500M
191,LLMRANDOM-12551,4,3.2461983333333335,1.6230991666666668,2,1907.0,100.0,IDEAS,0.0,201326592,1907,260M,500M
192,LLMRANDOM-12711,8,6.470586111111111,3.2352930555555557,2,3814.0,100.0,IDEAS,0.0,201326592,3814,260M,1B
193,LLMRANDOM-12702,2,6.4086227777777784,3.2043113888888892,2,3814.0,100.0,IDEAS,0.0,201326592,3814,260M,1B
194,LLMRANDOM-12611,32,10.349725,1.7249541666666666,6,3814.0,100.0,IDEAS,0.0,201326592,3814,260M,1B
195,LLMRANDOM-12598,16,7.213768888888889,1.8034422222222222,4,3814.0,100.0,IDEAS,0.0,201326592,3814,260M,1B
196,LLMRANDOM-12574,1,6.723316666666666,3.361658333333333,2,3814.0,100.0,entropy,0.0,201326592,3814,260M,1B
197,LLMRANDOM-12552,4,6.319706111111111,3.1598530555555553,2,3814.0,100.0,IDEAS,0.0,201326592,3814,260M,1B
198,LLMRANDOM-12713,8,12.852894444444445,6.426447222222222,2,7628.0,100.0,IDEAS,0.0,201326592,7628,260M,2B
199,LLMRANDOM-12705,2,12.723894999999999,6.361947499999999,2,7628.0,100.0,IDEAS,0.0,201326592,7628,260M,2B
200,LLMRANDOM-12612,32,19.926766666666666,3.3211277777777775,6,7628.0,100.0,IDEAS,0.0,201326592,7628,260M,2B
201,LLMRANDOM-12605,16,14.050174444444444,3.512543611111111,4,7628.0,100.0,IDEAS,0.0,201326592,7628,260M,2B
202,LLMRANDOM-12580,1,13.416015555555557,6.7080077777777785,2,7628.0,100.0,entropy,0.0,201326592,7628,260M,2B
203,LLMRANDOM-12553,4,12.653055555555556,6.326527777777778,2,7628.0,100.0,IDEAS,0.0,201326592,7628,260M,2B
204,LLMRANDOM-12714,8,25.917720555555555,12.958860277777777,2,15256.0,100.0,IDEAS,0.0,201326592,15256,260M,4B
205,LLMRANDOM-12708,2,24.82585166666667,12.412925833333334,2,15256.0,100.0,IDEAS,0.0,201326592,15256,260M,4B
206,LLMRANDOM-12636,32,39.12211666666667,6.520352777777778,6,15256.0,100.0,IDEAS,0.0,201326592,15256,260M,4B
207,LLMRANDOM-12608,16,27.868636666666667,6.967159166666667,4,15256.0,100.0,IDEAS,0.0,201326592,15256,260M,4B
208,LLMRANDOM-12556,1,26.733353333333334,13.366676666666667,2,15256.0,100.0,entropy,0.0,201326592,15256,260M,4B
209,LLMRANDOM-12554,4,25.456947222222222,12.728473611111111,2,15256.0,100.0,IDEAS,0.0,201326592,15256,260M,4B
210,LLMRANDOM-12715,8,51.44144611111111,25.720723055555556,2,30512.0,100.0,IDEAS,0.0,201326592,30512,260M,8B
211,LLMRANDOM-12709,2,50.01582333333334,25.00791166666667,2,30512.0,100.0,IDEAS,0.0,201326592,30512,260M,8B
212,LLMRANDOM-12641,32,77.09608833333334,12.849348055555556,6,30512.0,100.0,IDEAS,0.0,201326592,30512,260M,8B
213,LLMRANDOM-12609,16,55.18875666666667,13.797189166666668,4,30512.0,100.0,IDEAS,0.0,201326592,30512,260M,8B
214,LLMRANDOM-12597,1,52.54902444444445,26.274512222222224,2,30512.0,100.0,entropy,0.0,201326592,30512,260M,8B
215,LLMRANDOM-12561,4,50.52808944444445,25.264044722222224,2,30512.0,100.0,IDEAS,0.0,201326592,30512,260M,8B
216,LLMRANDOM-13455,8,108.87158777777778,27.217896944444444,4,61024.0,100.0,writer,0.0,201326592,61024,260M,16B
217,LLMRANDOM-13057,32,291.2955511111111,36.411943888888885,8,61024.0,100.0,athena,0.0,201326592,61024,260M,16B
218,LLMRANDOM-13056,16,129.14074444444444,16.142593055555555,8,61024.0,100.0,athena,0.0,201326592,61024,260M,16B
219,LLMRANDOM-12947,4,106.73518222222222,26.683795555555555,4,61024.0,100.0,athena,0.0,201326592,61024,260M,16B
220,LLMRANDOM-12946,2,105.10100333333334,26.275250833333335,4,61024.0,100.0,athena,0.0,201326592,61024,260M,16B
221,LLMRANDOM-12945,1,101.24165888888889,25.310414722222223,4,61024.0,100.0,athena,0.0,201326592,61024,260M,16B
222,LLMRANDOM-13751,16,224.26174,56.065435,4,122048.0,100.0,writer,0.0,201326592,122048,260M,32B
223,LLMRANDOM-13524,4,216.03479888888887,54.00869972222222,4,122048.0,100.0,writer,0.0,201326592,122048,260M,32B
224,LLMRANDOM-13489,2,211.61114444444445,52.90278611111111,4,122048.0,100.0,writer,0.0,201326592,122048,260M,32B
225,LLMRANDOM-13456,1,204.7611811111111,51.19029527777778,4,122048.0,100.0,writer,0.0,201326592,122048,260M,32B
230,LLMRANDOM-14133,4,191.45175111111112,23.93146888888889,8,61024.0,100.0,writer,0.0,393216000,61024,520M,16B
231,LLMRANDOM-14123,1,182.48764444444444,22.810955555555555,8,61024.0,100.0,writer,0.0,393216000,61024,520M,16B
232,LLMRANDOM-14103,16,211.94887777777777,26.49360972222222,8,61024.0,100.0,writer,0.0,393216000,61024,520M,16B
233,LLMRANDOM-14427,1,319.43233888888886,79.85808472222222,4,122048.0,100.0,IDEAS,0.0,393216000,122048,520M,32B
